BankCode,BranchAreaCode,BankName,BranchName
07,130,NCBA Bank Kenya Plc,Kitengela
07,146,NCBA Bank Kenya Plc,Kilifi
07,147,NCBA Bank Kenya Plc,Watamu
07,148,NCBA Bank Kenya Plc,Ukunda Branch
07,149,NCBA Bank Kenya Plc,Kitale
07,200,NCBA Bank Kenya Plc,Narok Branch
07,201,NCBA Bank Kenya Plc,Lavington Branch
07,500,NCBA Bank Kenya Plc,Head Office
07,501,NCBA Bank Kenya Plc,Head Office
07,502,NCBA Bank Kenya Plc,Head Office
07,503,NCBA Bank Kenya Plc,Head Office
07,600,NCBA Bank Kenya Plc,Head Office
09,006,Central Bank Of Kenya,Nakuru Centre
09,000,Central Bank Of Kenya,Head Office
09,008,Central Bank Of Kenya,Kisii Centre
09,003,Central Bank Of Kenya,Kisumu
09,004,Central Bank Of Kenya,Eldoret
09,002,Central Bank Of Kenya,Mombasa
10,025,Prime Bank Limited,Village Market
10,026,Prime Bank Limited,Kitale
10,027,Prime Bank Limited,Baba Dogo
10,019,Prime Bank Limited,Thika
10,020,Prime Bank Limited,Garden City
10,021,Prime Bank Limited,Two Rivers
10,023,Prime Bank Limited,Meru
10,024,Prime Bank Limited,Lavington Branch
10,022,Prime Bank Limited,UAP Towers
10,000,Prime Bank Limited,H/o Riverside
10,001,Prime Bank Limited,Kenindia
10,002,Prime Bank Limited,Biashara
10,003,Prime Bank Limited,Mombasa
10,004,Prime Bank Limited,Westlands
10,005,Prime Bank Limited,Industrial Area
10,006,Prime Bank Limited,Kisumu
10,007,Prime Bank Limited,Parklands
10,008,Prime Bank Limited,Riverside Drive
10,009,Prime Bank Limited,Card Centre
10,010,Prime Bank Limited,Hurlingham
10,011,Prime Bank Limited,Capital Centre
10,012,Prime Bank Limited,Nyali
10,014,Prime Bank Limited,Kamukunji
10,015,Prime Bank Limited,Eldoret
10,016,Prime Bank Limited,Karen
10,017,Prime Bank Limited,Nakuru
11,083,Co-operative Bank of Kenya Limited,Keroka
11,084,Co-operative Bank of Kenya Limited,Gilgil
11,085,Co-operative Bank of Kenya Limited,Tom Mboya
11,086,Co-operative Bank of Kenya Limited,Likoni
11,087,Co-operative Bank of Kenya Limited,Donholm
11,088,Co-operative Bank of Kenya Limited,Mwingi
11,089,Co-operative Bank of Kenya Limited,Ruaka
11,090,Co-operative Bank of Kenya Limited,Webuye
11,094,Co-operative Bank of Kenya Limited,Sacco Clearing Unit
11,097,Co-operative Bank of Kenya Limited,Clearing Centre
11,100,Co-operative Bank of Kenya Limited,Ndhiwa
11,101,Co-operative Bank of Kenya Limited,Oyugis
11,102,Co-operative Bank of Kenya Limited,Isiolo
11,103,Co-operative Bank of Kenya Limited,Uganda Road Eldoret
11,104,Co-operative Bank of Kenya Limited,Changamwe
11,105,Co-operative Bank of Kenya Limited,Kondele
11,106,Co-operative Bank of Kenya Limited,Githurai Kimbo
11,107,Co-operative Bank of Kenya Limited,Mlolongo
11,108,Co-operative Bank of Kenya Limited,Kilifi
11,109,Co-operative Bank of Kenya Limited,Ol Kalau
11,110,Co-operative Bank of Kenya Limited,Mbale
11,035,Co-operative Bank of Kenya Limited,Stima Plaza
11,170,Co-operative Bank of Kenya Limited,Kamulu Branch
11,156,Co-operative Bank of Kenya Limited,Ridgeways Mall
11,157,Co-operative Bank of Kenya Limited,Two Rivers Mall
11,158,Co-operative Bank of Kenya Limited,JKIA
11,154,Co-operative Bank of Kenya Limited,Gikomba Area 42
11,166,Co-operative Bank of Kenya Limited,Kapenguria Sub - Branch
11,162,Co-operative Bank of Kenya Limited,Litein
11,161,Co-operative Bank of Kenya Limited,Kilimani
11,159,Co-operative Bank of Kenya Limited,Emali
11,163,Co-operative Bank of Kenya Limited,Thika Makongeni
11,160,Co-operative Bank of Kenya Limited,Kangema
11,155,Co-operative Bank of Kenya Limited,Utawala
11,020,Co-operative Bank of Kenya Limited,Eastleigh
11,021,Co-operative Bank of Kenya Limited,Kiambu
11,022,Co-operative Bank of Kenya Limited,Homa Bay
11,023,Co-operative Bank of Kenya Limited,Embu
11,024,Co-operative Bank of Kenya Limited,Kericho
11,025,Co-operative Bank of Kenya Limited,Bungoma
11,026,Co-operative Bank of Kenya Limited,Muranga
11,027,Co-operative Bank of Kenya Limited,Kayole
11,028,Co-operative Bank of Kenya Limited,Karatina
11,029,Co-operative Bank of Kenya Limited,Ukunda
11,030,Co-operative Bank of Kenya Limited,Mtwapa
11,031,Co-operative Bank of Kenya Limited,University Way
11,032,Co-operative Bank of Kenya Limited,Buru Buru
11,033,Co-operative Bank of Kenya Limited,Athi River
11,034,Co-operative Bank of Kenya Limited,Mumias
11,038,Co-operative Bank of Kenya Limited,Ongata Rongai
11,039,Co-operative Bank of Kenya Limited,Thika
11,040,Co-operative Bank of Kenya Limited,Nacico
11,041,Co-operative Bank of Kenya Limited,Kariobangi
11,042,Co-operative Bank of Kenya Limited,Kawangware
11,043,Co-operative Bank of Kenya Limited,Makutano
11,044,Co-operative Bank of Kenya Limited,Parliament road
11,045,Co-operative Bank of Kenya Limited,Kimathi Street
11,046,Co-operative Bank of Kenya Limited,Kitale
11,047,Co-operative Bank of Kenya Limited,Githurai
11,048,Co-operative Bank of Kenya Limited,Maua
11,049,Co-operative Bank of Kenya Limited,City Hall
11,050,Co-operative Bank of Kenya Limited,Digo Rd
11,051,Co-operative Bank of Kenya Limited,Nbc
11,228,Co-operative Bank of Kenya Limited,Shares Operations
11,247,Co-operative Bank of Kenya Limited,Back Office Operations
11,250,Co-operative Bank of Kenya Limited,E- Channels Unit
11,254,Co-operative Bank of Kenya Limited,Diaspora Banking
11,266,Co-operative Bank of Kenya Limited,Kilindini Port
11,270,Co-operative Bank of Kenya Limited,Money Transfers Agency
11,052,Co-operative Bank of Kenya Limited,Kakamega
11,053,Co-operative Bank of Kenya Limited,Migori
11,054,Co-operative Bank of Kenya Limited,Kenyatta Avenue
11,056,Co-operative Bank of Kenya Limited,Enterprise Road
11,057,Co-operative Bank of Kenya Limited,Busia
11,058,Co-operative Bank of Kenya Limited,Siaya
11,059,Co-operative Bank of Kenya Limited,Voi
11,060,Co-operative Bank of Kenya Limited,Mariakani
11,061,Co-operative Bank of Kenya Limited,Malindi
11,128,Co-operative Bank of Kenya Limited,Marsabit
11,130,Co-operative Bank of Kenya Limited,Dagoretti
11,131,Co-operative Bank of Kenya Limited,Othaya
11,132,Co-operative Bank of Kenya Limited,Limuru
11,133,Co-operative Bank of Kenya Limited,Kikuyu
11,134,Co-operative Bank of Kenya Limited,Githunguri
11,135,Co-operative Bank of Kenya Limited,Karen
11,136,Co-operative Bank of Kenya Limited,Mpeketoni
11,000,Co-operative Bank of Kenya Limited,Head Office
11,001,Co-operative Bank of Kenya Limited,Finance And Accounts
11,002,Co-operative Bank of Kenya Limited,Co-op House
11,003,Co-operative Bank of Kenya Limited,Kisumu
11,004,Co-operative Bank of Kenya Limited,Nkurumah Road
11,005,Co-operative Bank of Kenya Limited,Meru
11,006,Co-operative Bank of Kenya Limited,Nakuru
11,007,Co-operative Bank of Kenya Limited,Industrial Area
11,008,Co-operative Bank of Kenya Limited,Kisii
11,009,Co-operative Bank of Kenya Limited,Machakos
11,010,Co-operative Bank of Kenya Limited,Nyeri
11,011,Co-operative Bank of Kenya Limited,Ukulima
11,012,Co-operative Bank of Kenya Limited,Kerugoya
11,013,Co-operative Bank of Kenya Limited,Eldoret
11,014,Co-operative Bank of Kenya Limited,Moi Avenue
11,015,Co-operative Bank of Kenya Limited,Naivasha
11,017,Co-operative Bank of Kenya Limited,Nyahururu
11,018,Co-operative Bank of Kenya Limited,Chuka
11,019,Co-operative Bank of Kenya Limited,Wakulima Market
11,062,Co-operative Bank of Kenya Limited,Zimmerman
11,063,Co-operative Bank of Kenya Limited,Kenyatta Avenue Nakuru
11,064,Co-operative Bank of Kenya Limited,Kitengela
11,065,Co-operative Bank of Kenya Limited,Aga Khan Walk
11,066,Co-operative Bank of Kenya Limited,Narok
11,067,Co-operative Bank of Kenya Limited,Kitui
11,068,Co-operative Bank of Kenya Limited,Nanyuki
11,069,Co-operative Bank of Kenya Limited,Embakasi
11,070,Co-operative Bank of Kenya Limited,Kibera
11,071,Co-operative Bank of Kenya Limited,Siakago
11,072,Co-operative Bank of Kenya Limited,Kapsabet
11,073,Co-operative Bank of Kenya Limited,Mbita
11,074,Co-operative Bank of Kenya Limited,Kangemi
11,075,Co-operative Bank of Kenya Limited,Dandora
11,076,Co-operative Bank of Kenya Limited,Kajiado
11,077,Co-operative Bank of Kenya Limited,Tala
11,078,Co-operative Bank of Kenya Limited,Gikomba
11,079,Co-operative Bank of Kenya Limited,River Road
11,081,Co-operative Bank of Kenya Limited,Garisa
11,082,Co-operative Bank of Kenya Limited,Bomet
11,189,Co-operative Bank of Kenya Limited,Eldama Ravine
11,181,Co-operative Bank of Kenya Limited,Isibania Branch
11,184,Co-operative Bank of Kenya Limited,Naromoru Branch
11,186,Co-operative Bank of Kenya Limited,Eldoret Airport Road
11,175,Co-operative Bank of Kenya Limited,Matuu
11,171,Co-operative Bank of Kenya Limited,Bamburi Branch
11,165,Co-operative Bank of Kenya Limited,Chogoria
11,164,Co-operative Bank of Kenya Limited,Kenyatta Avenue
11,188,Co-operative Bank of Kenya Limited,Ruiru Nord Mall Branch
11,177,Co-operative Bank of Kenya Limited,Nakuru White House
11,180,Co-operative Bank of Kenya Limited,luanda branch
11,167,Co-operative Bank of Kenya Limited,Maralal
11,172,Co-operative Bank of Kenya Limited,GREENWOOD MALL BRANCH
11,187,Co-operative Bank of Kenya Limited,Westlands Square Executive Centre
11,191,Co-operative Bank of Kenya Limited,Rumuruti
11,190,Co-operative Bank of Kenya Limited,Eastleigh BBS Mall
11,178,Co-operative Bank of Kenya Limited,Ugunja Branch
11,179,Co-operative Bank of Kenya Limited,Imaara Mall Branch
11,185,Co-operative Bank of Kenya Limited,Marimanti Branch
11,183,Co-operative Bank of Kenya Limited,Mai Mahiu Branch
11,174,Co-operative Bank of Kenya Limited,THIKA KWAME NKRUMAH BRANCH
11,176,Co-operative Bank of Kenya Limited,Kimana
11,146,Co-operative Bank of Kenya Limited,Kenol-Makuyu Branch
11,182,Co-operative Bank of Kenya Limited,Dagoretti Market Branch
11,169,Co-operative Bank of Kenya Limited,Eldoret - Kenyatta Street
11,173,Co-operative Bank of Kenya Limited,Chwele
11,093,Co-operative Bank of Kenya Limited,Hindi Branch
11,112,Co-operative Bank of Kenya Limited,Kisii Highway
11,113,Co-operative Bank of Kenya Limited,Kilgoris
11,114,Co-operative Bank of Kenya Limited,Wote
11,116,Co-operative Bank of Kenya Limited,Malaba
11,117,Co-operative Bank of Kenya Limited,Molo
11,118,Co-operative Bank of Kenya Limited,Mwea
11,119,Co-operative Bank of Kenya Limited,Kutus
11,120,Co-operative Bank of Kenya Limited,Umoja
11,121,Co-operative Bank of Kenya Limited,Embakasi Junction
11,122,Co-operative Bank of Kenya Limited,Kongowea
11,123,Co-operative Bank of Kenya Limited,Langata Road
11,124,Co-operative Bank of Kenya Limited,Juja
11,125,Co-operative Bank of Kenya Limited,Ngong
11,126,Co-operative Bank of Kenya Limited,Kawangware 46
11,127,Co-operative Bank of Kenya Limited,Mombasa Road
11,092,Co-operative Bank of Kenya Limited,Kabarnet Branch
11,091,Co-operative Bank of Kenya Limited,Iten
11,115,Co-operative Bank of Kenya Limited,Kasarani Branch
11,129,Co-operative Bank of Kenya Limited,Kamakis
11,036,Co-operative Bank of Kenya Limited,Westlands
11,037,Co-operative Bank of Kenya Limited,Upper Hill
11,137,Co-operative Bank of Kenya Limited,Gatundu
11,139,Co-operative Bank of Kenya Limited,Nyali Mall
11,140,Co-operative Bank of Kenya Limited,Yala
11,141,Co-operative Bank of Kenya Limited,Maasai Mall - Ongata Rongai
11,142,Co-operative Bank of Kenya Limited,Thika Road Mall
11,143,Co-operative Bank of Kenya Limited,Kiserian
11,144,Co-operative Bank of Kenya Limited,Nandi Hills
11,145,Co-operative Bank of Kenya Limited,Lodwar
11,147,Co-operative Bank of Kenya Limited,Engineer
11,148,Co-operative Bank of Kenya Limited,Rongo
11,149,Co-operative Bank of Kenya Limited,Lavington Mall
11,150,Co-operative Bank of Kenya Limited,Bondo
11,151,Co-operative Bank of Kenya Limited,Gigiri Mall
11,152,Co-operative Bank of Kenya Limited,"United Mall, Kisumu"
11,153,Co-operative Bank of Kenya Limited,Green House Mall
12,083,National Bank Of Kenya,Newfortis Sacco
12,091,National Bank Of Kenya,Kenyatta Amana
12,233,National Bank Of Kenya,Kisumu Premium Centre Amanah
12,234,National Bank Of Kenya,Kitale Amanah
12,235,National Bank Of Kenya,Kitengela Amanah
12,236,National Bank Of Kenya,Kitui Amanah
12,237,National Bank Of Kenya,Limuru Amanah
12,238,National Bank Of Kenya,Lunga Lunga Amanah
12,239,National Bank Of Kenya,Machakos Amanah
12,240,National Bank Of Kenya,Malindi Amanah
12,241,National Bank Of Kenya,Maua Amanah
12,242,National Bank Of Kenya,Meru Amanah
12,243,National Bank Of Kenya,Migori Amanah
12,244,National Bank Of Kenya,Moi Ave Amanah
12,245,National Bank Of Kenya,Moi University Eldoret Amanah
12,246,National Bank Of Kenya,Mois Bridge Amanah
12,247,National Bank Of Kenya,Molo Amanah
12,248,National Bank Of Kenya,Mountain Mall Amanah
12,249,National Bank Of Kenya,Mtwapa Amanah
12,250,National Bank Of Kenya,Mutomo Amanah
12,251,National Bank Of Kenya,Nakuru Amanah
12,252,National Bank Of Kenya,Nandi Hills Amanah
12,041,National Bank Of Kenya,MOIS BRIDGE
12,042,National Bank Of Kenya,MUTOMO
12,043,National Bank Of Kenya,KIANJAI
12,044,National Bank Of Kenya,KENYATTA UNIVERSITY
12,045,National Bank Of Kenya,ST PAULS UNIVERSITY
12,046,National Bank Of Kenya,MOI UNIVERSITY ELDORET
12,047,National Bank Of Kenya,MOI INT AIRPORT MOMBASA
12,048,National Bank Of Kenya,Machakos
12,049,National Bank Of Kenya,Kitengela
12,050,National Bank Of Kenya,Kisumu
12,051,National Bank Of Kenya,Mtwapa
12,052,National Bank Of Kenya,Changamwe
12,053,National Bank Of Kenya,Garissa
12,054,National Bank Of Kenya,Thika
12,055,National Bank Of Kenya,Momasa Polytechnic University College
12,078,National Bank Of Kenya,Wote
12,079,National Bank Of Kenya,Lodwar
12,081,National Bank Of Kenya,Gikomba
12,264,National Bank Of Kenya,St. Pauls University Amanah
12,265,National Bank Of Kenya,Technical Univ of MSA Amanah
12,266,National Bank Of Kenya,Thika Amanah
12,093,National Bank Of Kenya,Wajir
12,094,National Bank Of Kenya,Bondeni
12,096,National Bank Of Kenya,Mandera
12,098,National Bank Of Kenya,Card Centre
12,099,National Bank Of Kenya,Head Office
12,198,National Bank Of Kenya,Central CLearing Centre
12,200,National Bank Of Kenya,Head Office Amanah
12,201,National Bank Of Kenya,Card Centre Amanah
12,202,National Bank Of Kenya,Eastleigh Amanah
12,203,National Bank Of Kenya,Kenyatta Ave Amanah
12,204,National Bank Of Kenya,Wajir Amanah
12,205,National Bank Of Kenya,Bondeni Amanah
12,206,National Bank Of Kenya,Garissa Amanah
12,207,National Bank Of Kenya,Mandera Amanah
12,208,National Bank Of Kenya,Isiolo Amanah
12,209,National Bank Of Kenya,Awendo Amanah
12,210,National Bank Of Kenya,Bomet Amanah
12,211,National Bank Of Kenya,Bungoma Amanah
12,212,National Bank Of Kenya,Busia Amanah
12,213,National Bank Of Kenya,Changamwe Amanah
12,214,National Bank Of Kenya,Eldoret Amanah
12,215,National Bank Of Kenya,Embu Amanah
12,216,National Bank Of Kenya,Gigiri Amanah
12,217,National Bank Of Kenya,Greenspan Amanah
12,218,National Bank Of Kenya,Harambee Ave Amanah
12,219,National Bank Of Kenya,Hill Amanah
12,220,National Bank Of Kenya,Hospital Amanah
12,221,National Bank Of Kenya,JKIA Amanah
12,222,National Bank Of Kenya,Kakamega Amanah
12,223,National Bank Of Kenya,Kapsabet Amanah
12,224,National Bank Of Kenya,Karatina Amanah
12,225,National Bank Of Kenya,Kenyatta Ave Amanah
12,226,National Bank Of Kenya,Kenyatta University Amanah
12,227,National Bank Of Kenya,Kericho Amanah
12,228,National Bank Of Kenya,Kiambu Amanah
12,229,National Bank Of Kenya,Kianjai Amanah
12,230,National Bank Of Kenya,Kilifi Amanah
12,231,National Bank Of Kenya,Kisii Amanah
12,232,National Bank Of Kenya,Kisumu Amanah
12,267,National Bank Of Kenya,Times Tower Amanah
12,268,National Bank Of Kenya,TSC Upper Hill Building Amanah
12,269,National Bank Of Kenya,Ukunda Amanah
12,270,National Bank Of Kenya,Westlands Amanah
12,271,National Bank Of Kenya,Wilson Airport NRI Amanah
12,272,National Bank Of Kenya,Yaya Centre Amanah
12,082,National Bank Of Kenya,Mwea Branch
12,025,National Bank Of Kenya,Hospital Br.
12,026,National Bank Of Kenya,Ruiru
12,027,National Bank Of Kenya,Ongata Rongai
12,028,National Bank Of Kenya,Embu
12,029,National Bank Of Kenya,Kakamega
12,030,National Bank Of Kenya,Nakuru
12,031,National Bank Of Kenya,Ukunda
12,032,National Bank Of Kenya,Upper Hill
12,033,National Bank Of Kenya,Nandi Hills
12,034,National Bank Of Kenya,Migori
12,035,National Bank Of Kenya,Westlands
12,036,National Bank Of Kenya,Times Tower
12,037,National Bank Of Kenya,Maua
12,038,National Bank Of Kenya,WILSON AIRPORT
12,039,National Bank Of Kenya,J.K.I.A.
12,040,National Bank Of Kenya,Eldoret
12,056,National Bank Of Kenya,Bomet
12,058,National Bank Of Kenya,Greenspan
12,059,National Bank Of Kenya,Sameer Park
12,060,National Bank Of Kenya,SEKU
12,061,National Bank Of Kenya,Ngong Road
12,062,National Bank Of Kenya,Moi Avenue
12,063,National Bank Of Kenya,Mountain Mall
12,065,National Bank Of Kenya,Nyali Centre
12,066,National Bank Of Kenya,Kilifi
12,067,National Bank Of Kenya,South C Branch- KEBS
12,068,National Bank Of Kenya,Kericho
12,070,National Bank Of Kenya,Isiolo
12,071,National Bank Of Kenya,South C - Red Cross
12,072,National Bank Of Kenya,National Bank Premium Banking Kisumu
12,073,National Bank Of Kenya,Yaya Centre
12,074,National Bank Of Kenya,Gigiri
12,253,National Bank Of Kenya,Narok Amanah
12,254,National Bank Of Kenya,Ngong Rd Amanah
12,255,National Bank Of Kenya,Nkuruma Amanah
12,256,National Bank Of Kenya,Nyali Amanah
12,257,National Bank Of Kenya,Nyeri Amanah
12,258,National Bank Of Kenya,Ongata Rongai Amanah
12,259,National Bank Of Kenya,Portway Hse Amanah
12,260,National Bank Of Kenya,Ruiru Amanah
12,261,National Bank Of Kenya,Sameer Park Amanah
12,262,National Bank Of Kenya,SEKU Amanah
12,263,National Bank Of Kenya,South C Red Cross Amanah
12,000,National Bank Of Kenya,Central Business Unit
12,002,National Bank Of Kenya,Kenyatta
12,003,National Bank Of Kenya,Harambee
12,004,National Bank Of Kenya,Hill
12,005,National Bank Of Kenya,Busia
12,006,National Bank Of Kenya,Kiambu
12,007,National Bank Of Kenya,Meru
12,009,National Bank Of Kenya,Narok
12,010,National Bank Of Kenya,Kisii
12,011,National Bank Of Kenya,Malindi
12,012,National Bank Of Kenya,Nyeri
12,013,National Bank Of Kenya,Kitale
12,015,National Bank Of Kenya,Eastleigh
12,016,National Bank Of Kenya,Limuru
12,017,National Bank Of Kenya,Kitui
12,018,National Bank Of Kenya,Molo
12,019,National Bank Of Kenya,Bungoma
12,020,National Bank Of Kenya,Nkrumah
12,021,National Bank Of Kenya,Kapsabet
12,022,National Bank Of Kenya,Awendo
14,005,M-Oriental Bank Limited,Eldoret
14,006,M-Oriental Bank Limited,Kitale
14,007,M-Oriental Bank Limited,Westlands
14,001,M-Oriental Bank Limited,Koinange Street
14,000,M-Oriental Bank Limited,Head Office
14,004,M-Oriental Bank Limited,Nakuru
14,011,M-Oriental Bank Limited,Sameer Business Park
14,010,M-Oriental Bank Limited,Mombasa
16,000,CITI BANK N A,"Head Office , Nairobi"
16,500,CITI BANK N A,Gigiri Agency
16,700,CITI BANK N A,Kisumu
16,400,CITI BANK N A,Mombasa
17,000,Habib Bank AG Zurich,Head Office
17,001,Habib Bank AG Zurich,Mombasa
17,002,Habib Bank AG Zurich,Industrial Area
17,003,Habib Bank AG Zurich,Westlands
17,004,Habib Bank AG Zurich,Nyali
18,003,Middle East Bank Kenya Limited,Milimani
18,001,Middle East Bank Kenya Limited,Nairobi
18,004,Middle East Bank Kenya Limited,Industrial Area
18,005,Middle East Bank Kenya Limited,Eldoret
18,000,Middle East Bank Kenya Limited,Head Office
18,002,Middle East Bank Kenya Limited,Mombasa
19,032,Bank of Africa Kenya Limited,Embu
19,033,Bank of Africa Kenya Limited,Gateway Mall
19,034,Bank of Africa Kenya Limited,Kitale
19,035,Bank of Africa Kenya Limited,South B
19,036,Bank of Africa Kenya Limited,Digo Road
19,037,Bank of Africa Kenya Limited,Outering Road
19,038,Bank of Africa Kenya Limited,Likoni Road
19,039,Bank of Africa Kenya Limited,Thika Road
19,040,Bank of Africa Kenya Limited,Narok
19,000,Bank of Africa Kenya Limited,Reinsurance Plaza Nairobi
19,001,Bank of Africa Kenya Limited,Mombasa
19,002,Bank of Africa Kenya Limited,Westlands
19,003,Bank of Africa Kenya Limited,Uhuru Highway
19,004,Bank of Africa Kenya Limited,River Road
19,043,Bank of Africa Kenya Limited,Ukunda
19,030,Bank of Africa Kenya Limited,Gikomba
19,029,Bank of Africa Kenya Limited,Ongata Rongai II
19,028,Bank of Africa Kenya Limited,"Moi Avenue, Mombasa"
19,027,Bank of Africa Kenya Limited,Sameer Business Park
19,026,Bank of Africa Kenya Limited,Kenyatta Avenue
19,024,Bank of Africa Kenya Limited,Nanyuki
19,023,Bank of Africa Kenya Limited,Upper Hilll
19,022,Bank of Africa Kenya Limited,Greenspan Mall
19,021,Bank of Africa Kenya Limited,Galleria
19,020,Bank of Africa Kenya Limited,Nyali
19,019,Bank of Africa Kenya Limited,Kitengela
19,018,Bank of Africa Kenya Limited,MERU
19,016,Bank of Africa Kenya Limited,Bungoma
19,015,Bank of Africa Kenya Limited,Changamwe
19,014,Bank of Africa Kenya Limited,Ongata Rongai
19,012,Bank of Africa Kenya Limited,Embakasi
19,011,Bank of Africa Kenya Limited,Eldoret
19,010,Bank of Africa Kenya Limited,Ngong Road
19,009,Bank of Africa Kenya Limited,Nakuru
19,008,Bank of Africa Kenya Limited,Monrovia Street
19,007,Bank of Africa Kenya Limited,Ruaraka
19,005,Bank of Africa Kenya Limited,Thika
19,006,Bank of Africa Kenya Limited,Kisumu
23,015,Consolidated Bank of Kenya Ltd,Eldoret
23,016,Consolidated Bank of Kenya Ltd,Nakuru
23,017,Consolidated Bank of Kenya Ltd,Kitengela
23,018,Consolidated Bank of Kenya Ltd,Taj Mall
23,000,Consolidated Bank of Kenya Ltd,Harambee Avenue
23,001,Consolidated Bank of Kenya Ltd,Muranga
23,002,Consolidated Bank of Kenya Ltd,Embu
23,003,Consolidated Bank of Kenya Ltd,Mombasa
23,004,Consolidated Bank of Kenya Ltd,Koinange Street
23,005,Consolidated Bank of Kenya Ltd,Thika
23,006,Consolidated Bank of Kenya Ltd,Meru
23,007,Consolidated Bank of Kenya Ltd,Nyeri
23,008,Consolidated Bank of Kenya Ltd,Laare
23,009,Consolidated Bank of Kenya Ltd,Maua
23,010,Consolidated Bank of Kenya Ltd,Isiolo
23,011,Consolidated Bank of Kenya Ltd,Head Office
23,012,Consolidated Bank of Kenya Ltd,Corporate
23,013,Consolidated Bank of Kenya Ltd,Umoja
23,014,Consolidated Bank of Kenya Ltd,River Road
25,015,Credit Bank PLC,Kitengela
25,018,Credit Bank PLC,Nkuruma
25,013,Credit Bank PLC,Lavington Mall
25,012,Credit Bank PLC,Thika
25,011,Credit Bank PLC,Mombasa- Nyali Centre
25,010,Credit Bank PLC,Rongai
25,009,Credit Bank PLC,Eldoret
25,008,Credit Bank PLC,"Nakuru, Kenyatta Avenue"
25,006,Credit Bank PLC,Industrial Area
25,004,Credit Bank PLC,Kisii
25,003,Credit Bank PLC,Nakuru
25,002,Credit Bank PLC,Kisumu
25,001,Credit Bank PLC,Koinange Street
25,000,Credit Bank PLC,Head Office
25,017,Credit Bank PLC,Meru Branch
25,016,Credit Bank PLC,Ngong Road Branch
25,019,Credit Bank PLC,One Africa
25,500,Credit Bank PLC,Sumac Koinange
