BankCode,BranchAreaCode,BankName,BranchName
25,014,Credit Bank PLC,Machakos
26,013,Access Bank Kenya PLC,Sheikh Karume
26,014,Access Bank Kenya PLC,Kabarnet
26,015,Access Bank Kenya PLC,Kitale
26,016,Access Bank Kenya PLC,Narok
26,017,Access Bank Kenya PLC,Bomet
26,018,Access Bank Kenya PLC,Iten
26,019,Access Bank Kenya PLC,Lessos
26,023,Access Bank Kenya PLC,Kiptagich
26,012,Access Bank Kenya PLC,Epz
26,011,Access Bank Kenya PLC,Nandi Hills
26,010,Access Bank Kenya PLC,Kericho
26,009,Access Bank Kenya PLC,Olenguruone
26,008,Access Bank Kenya PLC,Kabarak
26,007,Access Bank Kenya PLC,Kirinyaga Rd Nakuru
26,006,Access Bank Kenya PLC,Jkia
26,005,Access Bank Kenya PLC,Mia
26,004,Access Bank Kenya PLC,Nakuru
26,003,Access Bank Kenya PLC,Eldoret
26,002,Access Bank Kenya PLC,Mombasa
26,001,Access Bank Kenya PLC,Head Office
26,028,Access Bank Kenya PLC,Eldama Ravine
26,027,Access Bank Kenya PLC,Kaptumo
26,026,Access Bank Kenya PLC,Kapenguria
26,025,Access Bank Kenya PLC,Kapcherop
26,022,Access Bank Kenya PLC,Burnt Forest
26,024,Access Bank Kenya PLC,Marigat
26,029,Access Bank Kenya PLC,Eastleigh Branch
26,020,Access Bank Kenya PLC,Flax
26,021,Access Bank Kenya PLC,Westlands
31,036,Stanbic Bank Plc,Busia Branch
31,024,Stanbic Bank Plc,Kisii
31,004,Stanbic Bank Plc,Waiyaki Way
31,003,Stanbic Bank Plc,Digo road
31,020,Stanbic Bank Plc,Gikomba
31,019,Stanbic Bank Plc,Buruburu
31,034,Stanbic Bank Plc,Expressway Branch
31,033,Stanbic Bank Plc,Kericho Branch
31,032,Stanbic Bank Plc,Imaara Branch
31,999,Stanbic Bank Plc,Central Processing H/o
31,029,Stanbic Bank Plc,Changamwe
31,028,Stanbic Bank Plc,Malindi
31,026,Stanbic Bank Plc,Private Clients
31,025,Stanbic Bank Plc,Warwick
31,006,Stanbic Bank Plc,Harambee Avenue
31,007,Stanbic Bank Plc,Chiromo Road
31,008,Stanbic Bank Plc,International House
31,010,Stanbic Bank Plc,Upper Hill
31,011,Stanbic Bank Plc,Naivasha
31,012,Stanbic Bank Plc,Westgate
31,013,Stanbic Bank Plc,Kisumu
31,014,Stanbic Bank Plc,Nakuru
31,015,Stanbic Bank Plc,Thika
31,017,Stanbic Bank Plc,Nanyuki
31,030,Stanbic Bank Plc,The Hub
31,031,Stanbic Bank Plc,Two Rivers
31,000,Stanbic Bank Plc,CFC Stanbic Head Office
31,002,Stanbic Bank Plc,Kenyatta Ave
31,021,Stanbic Bank Plc,Garden city
31,022,Stanbic Bank Plc,Eldoret
31,023,Stanbic Bank Plc,Karen
31,018,Stanbic Bank Plc,Meru
31,005,Stanbic Bank Plc,Industrial Area
35,105,African Banking Corporation Limited,Central Operations 5
35,104,African Banking Corporation Limited,Central Operations 4
35,103,African Banking Corporation Limited,Central Operations 3
35,102,African Banking Corporation Limited,Central Operations 2
35,101,African Banking Corporation Limited,Central Operations 1
35,008,African Banking Corporation Limited,Nakuru
35,007,African Banking Corporation Limited,Libra House
35,006,African Banking Corporation Limited,Meru Branch
35,005,African Banking Corporation Limited,Eldoret Branch
35,004,African Banking Corporation Limited,Kisumu Branch
35,003,African Banking Corporation Limited,Nkrumah Road Branch/mombasa
35,002,African Banking Corporation Limited,Industrial Area Branch
35,001,African Banking Corporation Limited,Westlands
35,000,African Banking Corporation Limited,Head Office/koinange St.
35,011,African Banking Corporation Limited,Green House Mall(GHM)
35,010,African Banking Corporation Limited,Thika Road Mall
43,030,ECO Bank Kenya LTD,Fortis Office Park
43,016,ECO Bank Kenya LTD,Jomo Kenyatta Avenue
43,015,ECO Bank Kenya LTD,Nakuru
43,014,ECO Bank Kenya LTD,United Mall
43,013,ECO Bank Kenya LTD,Westlands
43,012,ECO Bank Kenya LTD,Karatina
43,011,ECO Bank Kenya LTD,Industrial Area
43,010,ECO Bank Kenya LTD,Kitale
43,009,ECO Bank Kenya LTD,Kisii
43,008,ECO Bank Kenya LTD,Kisumu
43,007,ECO Bank Kenya LTD,Eldoret
43,100,ECO Bank Kenya LTD,Head Office
43,029,ECO Bank Kenya LTD,Thika Mall
43,027,ECO Bank Kenya LTD,Embakasi
43,017,ECO Bank Kenya LTD,Nyeri
43,000,ECO Bank Kenya LTD,"Fedha Branch , Head Office"
43,001,ECO Bank Kenya LTD,Moi Avenue Nairobi
43,002,ECO Bank Kenya LTD,Akiba Hse Mombasa
43,003,ECO Bank Kenya LTD,Plaza 2000
43,004,ECO Bank Kenya LTD,Westminister
43,005,ECO Bank Kenya LTD,Chambers
43,006,ECO Bank Kenya LTD,Thika
43,018,ECO Bank Kenya LTD,Busia
43,019,ECO Bank Kenya LTD,Malindi
43,020,ECO Bank Kenya LTD,Meru
43,021,ECO Bank Kenya LTD,Gikomba
43,022,ECO Bank Kenya LTD,UpperHill
43,023,ECO Bank Kenya LTD,Valley Arcade
43,024,ECO Bank Kenya LTD,Karen
43,025,ECO Bank Kenya LTD,Nyali Mombasa
43,026,ECO Bank Kenya LTD,Ongata Rongai
49,008,Spire Bank,Kakamega
49,017,Spire Bank,Machakos
49,005,Spire Bank,Chester
49,004,Spire Bank,Mombasa Road
49,002,Spire Bank,Mombasa
49,001,Spire Bank,Nyerere
49,000,Spire Bank,Nairobi
49,016,Spire Bank,Ongata Rongai
49,015,Spire Bank,Nakuru
49,013,Spire Bank,Industrial Area
49,012,Spire Bank,Kisumu
49,011,Spire Bank,Nyali
49,010,Spire Bank,Senator Cards
49,009,Spire Bank,Eldoret
49,007,Spire Bank,Waiyaki Way
50,001,Paramount Bank Limited,Westlands
50,002,Paramount Bank Limited,Parklands
50,003,Paramount Bank Limited,Koinange Street
50,004,Paramount Bank Limited,Mombasa
50,006,Paramount Bank Limited,Eldoret
50,007,Paramount Bank Limited,Industrial Area
50,008,Paramount Bank Limited,Kisumu
50,000,Paramount Bank Limited,Head Office
51,401,Kingdom Bank Limited,Eldoret
51,206,Kingdom Bank Limited,Meru Branch
51,209,Kingdom Bank Limited,Machakos
51,113,Kingdom Bank Limited,Gikomba Branch
51,702,Kingdom Bank Limited,Kitale Branch
51,409,Kingdom Bank Limited,Kisii
51,502,Kingdom Bank Limited,Ongata Rongai
51,503,Kingdom Bank Limited,Kitengela
51,507,Kingdom Bank Limited,Nakuru
51,603,Kingdom Bank Limited,Mombasa
51,001,Kingdom Bank Limited,Koinange Street
51,100,Kingdom Bank Limited,Kiongozi
51,101,Kingdom Bank Limited,Kayole
51,102,Kingdom Bank Limited,Eastleigh
51,105,Kingdom Bank Limited,Kawangware
51,106,Kingdom Bank Limited,Kibera
51,107,Kingdom Bank Limited,Kariobangi
51,114,Kingdom Bank Limited,Funzi Road
51,115,Kingdom Bank Limited,Ngong Road
51,116,Kingdom Bank Limited,Kirinyaga Road
51,210,Kingdom Bank Limited,Mtwapa
51,213,Kingdom Bank Limited,Kiritiri
51,301,Kingdom Bank Limited,Thika
51,303,Kingdom Bank Limited,Muranga
51,305,Kingdom Bank Limited,Wangige
51,306,Kingdom Bank Limited,Kikuyu
51,307,Kingdom Bank Limited,Banana
51,308,Kingdom Bank Limited,Kiambu
51,310,Kingdom Bank Limited,Utawala
51,316,Kingdom Bank Limited,Nyeri
51,402,Kingdom Bank Limited,Kisumu
51,318,Kingdom Bank Limited,SACCO Clearing Centre
51,111,Kingdom Bank Limited,Central Clearing Center
53,004,Guaranty Trust Bank ( Kenya) Ltd,Lavington
53,005,Guaranty Trust Bank ( Kenya) Ltd,"Nkrumah Road , Mombasa"
53,006,Guaranty Trust Bank ( Kenya) Ltd,Nakuru
53,007,Guaranty Trust Bank ( Kenya) Ltd,Eldoret
53,000,Guaranty Trust Bank ( Kenya) Ltd,Head Office
53,001,Guaranty Trust Bank ( Kenya) Ltd,Kimathi Street
53,002,Guaranty Trust Bank ( Kenya) Ltd,Ind Area
53,003,Guaranty Trust Bank ( Kenya) Ltd,Westlands
53,008,Guaranty Trust Bank ( Kenya) Ltd,Muthaiga
53,009,Guaranty Trust Bank ( Kenya) Ltd,Nanyuki
53,010,Guaranty Trust Bank ( Kenya) Ltd,Thika
53,011,Guaranty Trust Bank ( Kenya) Ltd,Gikomba
53,012,Guaranty Trust Bank ( Kenya) Ltd,Ngong Road
53,013,Guaranty Trust Bank ( Kenya) Ltd,Meru
53,014,Guaranty Trust Bank ( Kenya) Ltd,Nyali
53,015,Guaranty Trust Bank ( Kenya) Ltd,Sky Park
53,016,Guaranty Trust Bank ( Kenya) Ltd,Karen
54,006,Victoria Commercial Bank,"NYALI Branch, Mombasa"
54,005,Victoria Commercial Bank,Two Rivers
54,004,Victoria Commercial Bank,Ruaraka Branch
54,001,Victoria Commercial Bank,"Victoria Towers, Upperhill"
54,002,Victoria Commercial Bank,Riverside Drive
54,003,Victoria Commercial Bank,Lunga Lunga Square
55,010,Guardian Bank Limited,Nakuru
55,011,Guardian Bank Limited,Langata
55,001,Guardian Bank Limited,Head Office
55,002,Guardian Bank Limited,Westlands
55,004,Guardian Bank Limited,Eldoret
55,005,Guardian Bank Limited,Kisumu
55,006,Guardian Bank Limited,Moi Ave
55,007,Guardian Bank Limited,Mombasa Road
55,008,Guardian Bank Limited,Nyali
55,009,Guardian Bank Limited,Ngong Road
57,036,I&M BANK (KENYA) LTD,Spring Valley
57,037,I&M BANK (KENYA) LTD,Meru
57,000,I&M BANK (KENYA) LTD,Kenyatta Avenue
57,001,I&M BANK (KENYA) LTD,2nd Ngong Avenue
57,002,I&M BANK (KENYA) LTD,Sarit Centre
57,003,I&M BANK (KENYA) LTD,Head Office
57,019,I&M BANK (KENYA) LTD,Riverside Drive Branch
57,020,I&M BANK (KENYA) LTD,Kisii
57,021,I&M BANK (KENYA) LTD,Changamwe
57,022,I&M BANK (KENYA) LTD,Malindi
57,023,I&M BANK (KENYA) LTD,Nyeri
57,024,I&M BANK (KENYA) LTD,Thika
57,025,I&M BANK (KENYA) LTD,Gigiri
57,026,I&M BANK (KENYA) LTD,Mtwapa
57,027,I&M BANK (KENYA) LTD,Lavington Mall
57,028,I&M BANK (KENYA) LTD,Kitale
57,029,I&M BANK (KENYA) LTD,Lunga Lunga
57,030,I&M BANK (KENYA) LTD,Yaya Centre
57,031,I&M BANK (KENYA) LTD,"Gateway Mall, Syokimau"
57,032,I&M BANK (KENYA) LTD,Ruaraka
57,098,I&M BANK (KENYA) LTD,Card Center
57,004,I&M BANK (KENYA) LTD,Biashara St
57,005,I&M BANK (KENYA) LTD,"Nyerere Avenue, Mombasa"
57,006,I&M BANK (KENYA) LTD,Industrial Area
57,007,I&M BANK (KENYA) LTD,Kisumu
57,008,I&M BANK (KENYA) LTD,Karen
57,009,I&M BANK (KENYA) LTD,Panari Centre
57,010,I&M BANK (KENYA) LTD,Parklands
57,011,I&M BANK (KENYA) LTD,Wilson Airport
57,012,I&M BANK (KENYA) LTD,Ongata Rongai
57,013,I&M BANK (KENYA) LTD,South C Shopping Centre
57,014,I&M BANK (KENYA) LTD,Nyali Cinemax
57,015,I&M BANK (KENYA) LTD,Langata Link
57,016,I&M BANK (KENYA) LTD,Valley Arcade
57,017,I&M BANK (KENYA) LTD,Eldoret
57,018,I&M BANK (KENYA) LTD,NAKURU
57,048,I&M BANK (KENYA) LTD,Gikomba
57,067,I&M BANK (KENYA) LTD,Mtwapa Branch
57,045,I&M BANK (KENYA) LTD,Our Mall
57,040,I&M BANK (KENYA) LTD,Lusaka Road
57,051,I&M BANK (KENYA) LTD,Naivasha Branch
57,046,I&M BANK (KENYA) LTD,Kilifi
57,047,I&M BANK (KENYA) LTD,Eastleigh
57,064,I&M BANK (KENYA) LTD,Meru- Makutano Branch
57,057,I&M BANK (KENYA) LTD,Kawangware
57,052,I&M BANK (KENYA) LTD,GTC Branch
57,062,I&M BANK (KENYA) LTD,Kenol
57,066,I&M BANK (KENYA) LTD,Kapsabet
57,065,I&M BANK (KENYA) LTD,Kericho Branch
57,063,I&M BANK (KENYA) LTD,Kamakis
57,053,I&M BANK (KENYA) LTD,Busia Branch
57,058,I&M BANK (KENYA) LTD,ABC Branch
57,049,I&M BANK (KENYA) LTD,Watamu Branch
57,061,I&M BANK (KENYA) LTD,Bungoma
57,060,I&M BANK (KENYA) LTD,Kakamega
57,055,I&M BANK (KENYA) LTD,Ruiru Branch
57,034,I&M BANK (KENYA) LTD,Cross Road Off River Road
57,035,I&M BANK (KENYA) LTD,Nanyuki
57,050,I&M BANK (KENYA) LTD,Diani Branch
57,054,I&M BANK (KENYA) LTD,Narok Branch
57,038,I&M BANK (KENYA) LTD,Eldama Park
57,039,I&M BANK (KENYA) LTD,Banda Street
57,041,I&M BANK (KENYA) LTD,Ridge Court
57,042,I&M BANK (KENYA) LTD,Bandari Plaza
57,043,I&M BANK (KENYA) LTD,"Mombasa, Moi Avenue"
57,056,I&M BANK (KENYA) LTD,Embu Branch
57,059,I&M BANK (KENYA) LTD,Mwea
59,000,Development Bank of Kenya Limited,Head Office
59,001,Development Bank of Kenya Limited,Loita Street
59,002,Development Bank of Kenya Limited,Ngong Road Branch
59,004,Development Bank of Kenya Limited,Nakuru Branch
59,003,Development Bank of Kenya Limited,Mombasa
60,051,State Bank of Mauritius Kenya,Kilifi
60,052,State Bank of Mauritius Kenya,Kisumu Naivas
60,053,State Bank of Mauritius Kenya,Ruaka
60,054,State Bank of Mauritius Kenya,Garden City
60,055,State Bank of Mauritius Kenya,Xpress Jomvu
60,056,State Bank of Mauritius Kenya,Xpress Kitengela
60,057,State Bank of Mauritius Kenya,Kayole
60,058,State Bank of Mauritius Kenya,Xpress Limuru Road
60,059,State Bank of Mauritius Kenya,Xpress Pangani
60,060,State Bank of Mauritius Kenya,Xpress Nakuru
60,061,State Bank of Mauritius Kenya,Xpress Eldoret
60,062,State Bank of Mauritius Kenya,Ngong Milele
60,078,State Bank of Mauritius Kenya,Card Centre
60,100,State Bank of Mauritius Kenya,Head Office - IPS Clearing Centre
60,079,State Bank of Mauritius Kenya,Gikomba Xpress
60,081,State Bank of Mauritius Kenya,Jubilee Arcade Branch
60,001,State Bank of Mauritius Kenya,City Centre Branch
60,003,State Bank of Mauritius Kenya,Village Market
60,004,State Bank of Mauritius Kenya,Mombasa Moi Avenue
60,005,State Bank of Mauritius Kenya,Hurlingham
60,006,State Bank of Mauritius Kenya,Eastleigh
60,007,State Bank of Mauritius Kenya,Parklands
60,010,State Bank of Mauritius Kenya,Thika
60,011,State Bank of Mauritius Kenya,Nakuru
60,012,State Bank of Mauritius Kenya,Donholm
60,013,State Bank of Mauritius Kenya,Bondeni
60,014,State Bank of Mauritius Kenya,Ngara Mini
60,015,State Bank of Mauritius Kenya,Kisumu
60,017,State Bank of Mauritius Kenya,Diamond Plaza
60,018,State Bank of Mauritius Kenya,Windsor
60,019,State Bank of Mauritius Kenya,Malindi
60,020,State Bank of Mauritius Kenya,Embakasi
60,021,State Bank of Mauritius Kenya,Upper Hill
60,063,State Bank of Mauritius Kenya,Corner House
60,064,State Bank of Mauritius Kenya,Eastleigh III
60,022,State Bank of Mauritius Kenya,Nyali
60,000,State Bank of Mauritius Kenya,Head Office
60,070,State Bank of Mauritius Kenya,City Centre
60,065,State Bank of Mauritius Kenya,Westlands
60,066,State Bank of Mauritius Kenya,Industrial Area
60,067,State Bank of Mauritius Kenya,Diani
60,071,State Bank of Mauritius Kenya,Malindi
60,068,State Bank of Mauritius Kenya,Mombasa
60,076,State Bank of Mauritius Kenya,Changamwe
60,069,State Bank of Mauritius Kenya,Kilimani
60,075,State Bank of Mauritius Kenya,New Muthaiga
60,072,State Bank of Mauritius Kenya,Nyali
60,073,State Bank of Mauritius Kenya,Sameer
60,074,State Bank of Mauritius Kenya,Highridge
60,077,State Bank of Mauritius Kenya,Garden City
60,016,State Bank of Mauritius Kenya,Eldoret
60,023,State Bank of Mauritius Kenya,Buru Buru
60,024,State Bank of Mauritius Kenya,Strathmore
60,025,State Bank of Mauritius Kenya,Kisii
60,026,State Bank of Mauritius Kenya,Virtual
60,027,State Bank of Mauritius Kenya,Rafiki DTM Clearing Center
60,028,State Bank of Mauritius Kenya,Chase Xpress - Ngong Road
60,029,State Bank of Mauritius Kenya,Chase Elite ABC Place
60,030,State Bank of Mauritius Kenya,Sameer Business Park
60,031,State Bank of Mauritius Kenya,Mtwapa
60,032,State Bank of Mauritius Kenya,Ongata Rongai
60,033,State Bank of Mauritius Kenya,Westlands
60,034,State Bank of Mauritius Kenya,Machakos
60,035,State Bank of Mauritius Kenya,Mombasa Old Town
60,036,State Bank of Mauritius Kenya,River Road
60,037,State Bank of Mauritius Kenya,Lunga Lunga
60,038,State Bank of Mauritius Kenya,Chase Xpress Dagoretti Corner
60,039,State Bank of Mauritius Kenya,Chase Xpress Madaraka Corner
60,040,State Bank of Mauritius Kenya,Kitale
60,041,State Bank of Mauritius Kenya,Kimathi
60,042,State Bank of Mauritius Kenya,Narok
60,043,State Bank of Mauritius Kenya,SACCO Processing Centre
60,044,State Bank of Mauritius Kenya,Garissa
60,046,State Bank of Mauritius Kenya,Lavington
60,047,State Bank of Mauritius Kenya,Kericho
60,048,State Bank of Mauritius Kenya,Karen
60,049,State Bank of Mauritius Kenya,Kilimani
60,050,State Bank of Mauritius Kenya,Kasuku Centre
61,023,Housing Finance Bank,Komarock
61,016,Housing Finance Bank,Kitengela
61,017,Housing Finance Bank,Naivasha
61,018,Housing Finance Bank,Kisii
61,100,Housing Finance Bank,Head Office
61,200,Housing Finance Bank,Rehani House
61,210,Housing Finance Bank,Kenyatta Market
61,220,Housing Finance Bank,Harambee Avenue
61,230,Housing Finance Bank,Buru Buru
61,260,Housing Finance Bank,Thika Road Mall
61,270,Housing Finance Bank,Sameer Business Park
61,280,Housing Finance Bank,Westlands
61,300,Housing Finance Bank,Mombasa
61,310,Housing Finance Bank,Nyali
61,400,Housing Finance Bank,Nakuru
61,410,Housing Finance Bank,Eldoret
61,500,Housing Finance Bank,Thika
61,510,Housing Finance Bank,Nyeri
61,520,Housing Finance Bank,Meru
61,600,Housing Finance Bank,Kisumu
61,024,Housing Finance Bank,Machakos
61,019,Housing Finance Bank,Hurlingham
61,020,Housing Finance Bank,Riveroad
61,250,Housing Finance Bank,Ongata Rongai
61,022,Housing Finance Bank,Nanyuki
61,025,Housing Finance Bank,Embu
62,075,Kenya Post Office Savings Bank,Gilgil
62,085,Kenya Post Office Savings Bank,Homa Bay
62,095,Kenya Post Office Savings Bank,Isiolo
62,096,Kenya Post Office Savings Bank,Iten
62,100,Kenya Post Office Savings Bank,Kabarnet
62,107,Kenya Post Office Savings Bank,Kajiado
62,109,Kenya Post Office Savings Bank,Kakamega
62,111,Kenya Post Office Savings Bank,Kangundo
62,113,Kenya Post Office Savings Bank,Kapenguria
62,115,Kenya Post Office Savings Bank,Karuri
62,116,Kenya Post Office Savings Bank,Kapsabet
62,119,Kenya Post Office Savings Bank,Karatina
62,121,Kenya Post Office Savings Bank,Karen
62,128,Kenya Post Office Savings Bank,Kericho
62,308,Kenya Post Office Savings Bank,Naivasha
62,309,Kenya Post Office Savings Bank,Nakuru
62,312,Kenya Post Office Savings Bank,Nandi Hills
62,314,Kenya Post Office Savings Bank,Nanyuki
62,315,Kenya Post Office Savings Bank,Narok
62,327,Kenya Post Office Savings Bank,Ngara Rd Nairobi
62,333,Kenya Post Office Savings Bank,Nyahururu
62,341,Kenya Post Office Savings Bank,Nyeri
62,001,Kenya Post Office Savings Bank,Head Office
62,007,Kenya Post Office Savings Bank,Athi River
62,013,Kenya Post Office Savings Bank,Bomet
62,023,Kenya Post Office Savings Bank,Bungoma
62,025,Kenya Post Office Savings Bank,Busia
62,037,Kenya Post Office Savings Bank,Chuka
62,047,Kenya Post Office Savings Bank,Eastleigh
62,050,Kenya Post Office Savings Bank,Eldama Ravine
62,051,Kenya Post Office Savings Bank,Eldoret
62,056,Kenya Post Office Savings Bank,Embu
62,058,Kenya Post Office Savings Bank,Enterprise Rd
62,746,Kenya Post Office Savings Bank,NACICO Nairobi
62,755,Kenya Post Office Savings Bank,Ongata Rongai
62,771,Kenya Post Office Savings Bank,Kisauni Mombasa
62,782,Kenya Post Office Savings Bank,Mlolongo
62,785,Kenya Post Office Savings Bank,Adams Acade Nairobi
62,786,Kenya Post Office Savings Bank,Kitengela
62,787,Kenya Post Office Savings Bank,Kariobangi
62,794,Kenya Post Office Savings Bank,Mbita
62,795,Kenya Post Office Savings Bank,Bodo
62,796,Kenya Post Office Savings Bank,Maralal
62,797,Kenya Post Office Savings Bank,Kawangware
62,133,Kenya Post Office Savings Bank,Keruguya
62,135,Kenya Post Office Savings Bank,Keroka
62,139,Kenya Post Office Savings Bank,Kahancha
62,141,Kenya Post Office Savings Bank,Kiambu
62,142,Kenya Post Office Savings Bank,Kibwezi
62,151,Kenya Post Office Savings Bank,Kikuyu
62,152,Kenya Post Office Savings Bank,Kilifi
62,159,Kenya Post Office Savings Bank,Kisii
62,161,Kenya Post Office Savings Bank,Kisumu
62,163,Kenya Post Office Savings Bank,Kitale
62,164,Kenya Post Office Savings Bank,Kitui
62,198,Kenya Post Office Savings Bank,Likoni
62,199,Kenya Post Office Savings Bank,Limuru
62,202,Kenya Post Office Savings Bank,Lodwar
62,208,Kenya Post Office Savings Bank,Luanda
62,213,Kenya Post Office Savings Bank,Machakos
62,222,Kenya Post Office Savings Bank,Matuu
62,223,Kenya Post Office Savings Bank,Makueni
62,226,Kenya Post Office Savings Bank,Malindi
62,228,Kenya Post Office Savings Bank,Mbale
62,232,Kenya Post Office Savings Bank,Mariakani
62,236,Kenya Post Office Savings Bank,Marsabit
62,239,Kenya Post Office Savings Bank,Maua
62,249,Kenya Post Office Savings Bank,Meru
62,272,Kenya Post Office Savings Bank,Molo
62,273,Kenya Post Office Savings Bank,Savani Hse Mombasa
62,291,Kenya Post Office Savings Bank,Mumias
62,298,Kenya Post Office Savings Bank,Mwingi
62,347,Kenya Post Office Savings Bank,Nyamira
62,357,Kenya Post Office Savings Bank,Oyugis
62,378,Kenya Post Office Savings Bank,Ruiru
62,387,Kenya Post Office Savings Bank,Sare Awendo
62,397,Kenya Post Office Savings Bank,Siaya
62,409,Kenya Post Office Savings Bank,Suna Migori
62,414,Kenya Post Office Savings Bank,Taveta
62,416,Kenya Post Office Savings Bank,Thika
62,428,Kenya Post Office Savings Bank,Ukunda
62,436,Kenya Post Office Savings Bank,Viwandani
62,437,Kenya Post Office Savings Bank,Voi
62,440,Kenya Post Office Savings Bank,Mwea
62,442,Kenya Post Office Savings Bank,Watamu
62,444,Kenya Post Office Savings Bank,Webuye
62,448,Kenya Post Office Savings Bank,Westlands Nairobi
62,476,Kenya Post Office Savings Bank,Emali
62,560,Kenya Post Office Savings Bank,Chaani
62,592,Kenya Post Office Savings Bank,Uthiru
62,605,Kenya Post Office Savings Bank,Canon Hse Nairobi
62,705,Kenya Post Office Savings Bank,Afya Hse Nairobi
62,707,Kenya Post Office Savings Bank,Githurai
62,716,Kenya Post Office Savings Bank,Mtwapa
62,731,Kenya Post Office Savings Bank,Moi Ave Mombasa
62,066,Kenya Post Office Savings Bank,Garissa
63,090,Diamond Trust Bank Limited,Githurai Branch
63,092,Diamond Trust Bank Limited,OYUGIS
63,082,Diamond Trust Bank Limited,New Eastleigh Branch
63,097,Diamond Trust Bank Limited,Karatina
63,084,Diamond Trust Bank Limited,Baba Dogo Branch
63,096,Diamond Trust Bank Limited,Nanyuki
63,099,Diamond Trust Bank Limited,Kapsabet
63,089,Diamond Trust Bank Limited,GTC Branch
63,088,Diamond Trust Bank Limited,Ongata Rongai Branch
63,093,Diamond Trust Bank Limited,Karen Hardy Branch
63,042,Diamond Trust Bank Limited,Mtwapa Branch
63,043,Diamond Trust Bank Limited,Lamu Branch
63,044,Diamond Trust Bank Limited,Kilifi Branch
63,045,Diamond Trust Bank Limited,Mariakani Branch
63,046,Diamond Trust Bank Limited,Thika Road Mall
63,047,Diamond Trust Bank Limited,Ronald Ngala
63,048,Diamond Trust Bank Limited,Busia
63,049,Diamond Trust Bank Limited,West End Mall - Kisumu
63,050,Diamond Trust Bank Limited,Tom Mboya
63,077,Diamond Trust Bank Limited,Imaara Mall
63,074,Diamond Trust Bank Limited,Kahawa Sukari
63,076,Diamond Trust Bank Limited,Kamakis
63,080,Diamond Trust Bank Limited,Greenspan Mall Branch
63,079,Diamond Trust Bank Limited,Likoni Mall Branch
63,075,Diamond Trust Bank Limited,Sarit Centre
63,014,Diamond Trust Bank Limited,Eldoret
63,017,Diamond Trust Bank Limited,T-mall
63,018,Diamond Trust Bank Limited,Nakuru
63,019,Diamond Trust Bank Limited,Village Market
63,020,Diamond Trust Bank Limited,Diani
63,021,Diamond Trust Bank Limited,Bungoma
63,022,Diamond Trust Bank Limited,Kitale
63,023,Diamond Trust Bank Limited,Prestige
63,024,Diamond Trust Bank Limited,Buru Buru
63,025,Diamond Trust Bank Limited,Kitengela
63,026,Diamond Trust Bank Limited,Jomo Kenyatta Branch
63,078,Diamond Trust Bank Limited,Kayole Junction
63,081,Diamond Trust Bank Limited,Kiambu
63,083,Diamond Trust Bank Limited,Kijabe Street
63,122,Diamond Trust Bank Limited,Nyahururu
63,091,Diamond Trust Bank Limited,Gikomba Branch
63,123,Diamond Trust Bank Limited,Tom Mboya
63,094,Diamond Trust Bank Limited,BONDENI
63,029,Diamond Trust Bank Limited,Upperhill Branch
63,121,Diamond Trust Bank Limited,Bondo Branch
63,085,Diamond Trust Bank Limited,Kenol Branch
63,087,Diamond Trust Bank Limited,Ol-Kalou Branch
